Latitude,Longitude
3.17026385331268,101.720006785268
3.17037555,101.71991035
3.17035732113033,101.720222588555
3.1706426,101.7212843
3.17051532613943,101.721850536993
3.17110985,101.72093678195
3.17240410602579,101.720103401389
3.17099404576164,101.721138246861
3.1710225,101.7221186
3.17197503164185,101.722329828732
3.1726534,101.7180068
3.17237120890519,101.718585177141
3.1729633,101.71880195
3.17287205,101.71893465
3.172785,101.7190654
3.1728888,101.71914185
3.17297515,101.7190158
3.1730882,101.7187514
3.17307395,101.71888545
3.17409093874292,101.719741327711
3.17243255,101.7201713
3.1725182,101.7204916
3.17265254996625,101.722842249986
3.1730487791997,101.722666079109
3.17414415,101.72006185
3.1741556970771,101.719824420001
3.174726,101.7198491
3.17483506041106,101.72034849969
3.16419187162802,101.722894880323
3.16527778357023,101.72295065568
3.16533784223127,101.723144361421
3.16457362344879,101.724247941662
3.16466635164997,101.724578270939
3.16474565,101.7246069
3.16465757355522,101.724636945202
3.16463109436122,101.724963626591
3.16493807870496,101.724336529227
3.16495251157026,101.723665755409
3.16488540467149,101.724496500005
3.16485285595805,101.724562836127
3.1648214,101.72493845
3.1661916,101.72263745
3.1654858,101.72309005
3.16575310807337,101.723385279078
3.16581226002807,101.7237653
3.16644435871382,101.722716936427
3.16570775,101.7248022
3.16590875702373,101.724704365809
3.16556645,101.72994545
3.16575205529545,101.725113336822
3.1667963,101.72435995
3.16467195,101.72525405
3.1647101,101.7257767
3.1648076,101.72629415
3.1649095,101.72677705
3.164975,101.72730165
3.1650694,101.72783245
3.16591015,101.72561005
3.1660059,101.7261372
3.16602544483191,101.726716150894
3.1657974,101.7271252
3.16610764915289,101.727446757738
3.16632165,101.72689535
3.1665754,101.72709725
3.16697755,101.7229174
3.1673711805624,101.722679007117
3.1674132,101.72310085
3.1675178357968,101.723431642529
3.167863,101.7233022
3.16720662870367,101.724015336398
3.1671926,101.7247231
3.16783924933194,101.724042990385
3.16807435,101.7245415
3.16844332047881,101.72391699343
3.16816177464195,101.72143406028
3.1692546,101.72262535
3.16861112950597,101.724228303742
3.1682673,101.7250511
3.1692221,101.72500835
3.16728435,101.72529545
3.16713928562089,101.725823251361
3.1673175,101.726366
3.1674731,101.72695315
3.16792022326755,101.727584755418
3.1683203,101.72562545
3.16843025,101.7262083
3.1692433186399,101.725413498868
3.1692646,101.72652395
3.16877936569241,101.727188846189
3.16901565912976,101.72658199932
3.16514765,101.7283795
3.1652259,101.7289204
3.16439305066081,101.728458988576
3.16524805,101.7293095
3.16529325,101.7297942
3.165337,101.73030695
3.16568325,101.72923555
3.16612323361558,101.727957351951
3.16615575,101.72846525
3.16618331703698,101.728835188802
3.16571461403243,101.729758746109
3.16667245,101.7296148
3.16645925036389,101.72967605014
3.16617157393384,101.730379320711
3.16442735,101.73120465
3.16449084808418,101.73241992639
3.16464770396398,101.732770471601
3.1648523,101.7309495
3.16514505,101.7313133
3.16527668376857,101.731069332978
3.16532590010918,101.731277049805
3.16445570090165,101.732347496093
3.16471750724678,101.73281621551
3.16597228084186,101.73092341062
3.1665642,101.7316767
3.16591400506388,101.732717161012
3.16563467365136,101.733219013939
3.1660553,101.7332828
3.16656493307479,101.73069740032
3.16689724795552,101.728370403753
3.16809198911178,101.727859984302
3.1674245,101.72983385
3.1671022,101.73049635
3.16781585,101.7294637
3.16800374303255,101.728640582678
3.16756700012026,101.730612249971
3.16860483399832,101.728409496411
3.16880287721747,101.728365984943
3.169368,101.72884045
3.1683086,101.7301285
3.16946705,101.729748
3.1677573,101.7311073
3.16786145,101.7316396
3.16684295,101.7324359
3.16796505,101.7321638
3.16936648551374,101.73093659253
3.16951225069493,101.731428197216
3.16822019213693,101.73293575122
3.169083140781,101.732022328891
3.16922910044411,101.731898249962
3.16941545,101.7330538
3.16987365,101.7224405
3.16974275,101.7229163
3.16976771526094,101.723930403827
3.17040432206541,101.723522081437
3.17059917984267,101.723786241025
3.1710184,101.72278415
3.17121995,101.7231783
3.1722648,101.7233063
3.17203924250548,101.723844046753
3.17160295000303,101.724272850001
3.17215425,101.724957
3.1696014,101.7257376
3.1700076645607,101.725622650681
3.17016442408327,101.727139222232
3.17003182872634,101.727466752108
3.17068164093926,101.727266339345
3.1707189957065,101.727808824613
3.17091424964616,101.727987565919
3.17163745,101.72707515
3.17152912947891,101.727185208685
3.17167789995438,101.726979499966
3.1717917,101.7271297
3.17171145561893,101.7278930332
3.1722717,101.7272603
3.1725155,101.7227077
3.17286665646463,101.722852525772
3.17331770287119,101.723434993647
3.1727533,101.72466045
3.17353955,101.72421545
3.1730234,101.72510425
3.1734267096606,101.725291737615
3.17344845,101.72486345
3.17379324053547,101.723153079976
3.1746839,101.72255095
3.17482378478352,101.723515825233
3.17487580428876,101.723849798433
3.1749307952264,101.723543947352
3.174537,101.7238605
3.17438377176638,101.724407554522
3.17277415,101.7259757
3.17359365320249,101.725349158439
3.16987391849909,101.727753067537
3.17016765303583,101.728977901429
3.17035605419933,101.727385294642
3.17039357680535,101.728358463962
3.1708084,101.72806685
3.1702932,101.728739
3.17037608237252,101.728903050591
3.17050145005117,101.728735000064
3.16981560331388,101.729289540021
3.1695364986225,101.730693402415
3.1703855,101.72973195
3.17134371661886,101.728921225667
3.17147828952434,101.728804187265
3.171898799229,101.728431151902
3.17192758284527,101.728754789017
3.1720784,101.7283748
3.1722723999923,101.728622099975
3.17140846316699,101.729030834705
3.17193724222885,101.728860409896
3.16998195,101.73177725
3.17041155,101.73294455
3.17199349045335,101.731847032433
3.17218531237233,101.732207653509
3.1712962,101.73261305
3.1708207,101.73276855
3.1719223,101.73241565
3.1725152,101.72832
3.17262915,101.7284737
3.17241655,101.72887095
3.17241017245125,101.730634518441
3.17329369982108,101.730293257127
3.1730129,101.7305284
3.17344565,101.7304794
3.17335012171646,101.730591513141
3.17259955,101.73196145
3.1725232,101.73277765
3.17323493802401,101.733126111536
3.1799221,101.71536195
3.18015245,101.71514865
3.17546305,101.72009635
3.17510025,101.72079335
3.1757632256956,101.720421605749
3.1756866,101.72078355
3.1758088885437,101.722196273899
3.17600734771304,101.721728848959
3.17667489097764,101.720134849812
3.1766222,101.71997005
3.1779490549118,101.72054199361
3.1779580310253,101.720943909008
3.17841302555046,101.720509050271
3.17894965105709,101.720848113833
3.1789492999602,101.721373700084
3.1792017,101.7212279
3.17922645,101.72155685
3.17950549996872,101.721671750065
3.18055664620211,101.715086204814
3.18071588660927,101.715703454765
3.18079509993373,101.71684264997
3.18135690470758,101.715741094186
3.18156125,101.7163439
3.18240694969281,101.714761199752
3.18284485,101.71463595
3.18218430180701,101.715954051391
3.18271820025185,101.715690049673
3.18314345,101.7160148
3.18324354571261,101.713918097709
3.1859588,101.71167205
3.18564515,101.71228545
3.1858748,101.71229885
3.1860237,101.71229195
3.18598316907328,101.714063055978
3.1839583,101.71476125
3.1836911,101.71575255
3.1841606,101.7155993
3.18464785,101.71649905
3.18496452324527,101.714651884712
3.18516838263645,101.714662264157
3.18518568884178,101.715443681053
3.18508839014295,101.715340723344
3.18454777924658,101.715939327346
3.18529299353342,101.715512015993
3.18495975,101.7164903
3.18473135,101.71658625
3.18543951954183,101.715385687636
3.18284535,101.7172757
3.1829991,101.7187586
3.1831124,101.71880845
3.18096935002206,101.72157645001
3.1806185304986,101.721832727996
3.18146739276596,101.722014015258
3.18140978481659,101.722339698577
3.18244651333518,101.719881613945
3.18267060651377,101.719469382241
3.18273720924467,101.719596825845
3.18314917678773,101.722405667708
3.1822967,101.7221025
3.1824196,101.72216025
3.18329525,101.71755625
3.18374855,101.7177358
3.1838487,101.71780505
3.18440654991963,101.717404400102
3.18449075,101.7177712
3.1837443,101.71897
3.18413822743128,101.718554470673
3.18481695,101.7182622
3.1851933,101.71767685
3.1858466893417,101.717223927083
3.18587875,101.71734165
3.18485640681854,101.717735291204
3.18470265,101.7187652
3.1852005,101.71897955
3.18438295,101.722315
3.18579483106491,101.721174395361
3.18552034008219,101.722204300334
3.17659925,101.72435525
3.17684565,101.72435195
3.17702422382121,101.724890520669
3.17717424399899,101.724840976691
3.18019779435306,101.722213652974
3.18038087870481,101.724015513477
3.18027145,101.72359765
3.1799596360367,101.724836800831
3.18288465,101.7226719
3.18313634996179,101.722732950037
3.18374216531218,101.7226621865
3.18345083772489,101.722535198507
3.18347055936607,101.722790301653
3.18404900270801,101.722614607285
3.18439742779969,101.7226753781
3.18479665,101.7230305
3.1856782076263,101.727016728344
3.1854749,101.7276726
3.18415850267169,101.729221904162
3.18458450310228,101.729629804933
3.18598875230476,101.727644386088
3.18527644260322,101.731584355208
3.1864429,101.6912471
3.1862639114398,101.691602333653
3.18675785,101.6918225
3.18798043251638,101.690851896875
3.18843765,101.6896523
3.18822235,101.6902162
3.1881597948486,101.69063277922
3.18807584992977,101.690460900036
3.1882692,101.6912947
3.18854624382425,101.691214400782
3.18859815,101.69084385
3.18869372113262,101.692652376998
3.18670559902699,101.693351715408
3.18704334903435,101.693274293039
3.1874481,101.6935709
3.18812315,101.6923247
3.18827605,101.693323
3.18842705,101.69346905
3.18873085006576,101.694079100017
3.1888284,101.68952715
3.1888282,101.68963275
3.1890819,101.68996155
3.18927793023263,101.689525564528
3.18881115087572,101.689912036317
3.19009603402725,101.689421523791
3.18952445,101.6903221
3.18953481928502,101.690984752993
3.18966009671986,101.690597344659
3.189461,101.69155245
3.18984844627037,101.691227165758
3.18985235,101.69140565
3.19037505,101.68988385
3.19075863585163,101.68907525569
3.1905768,101.69010635
3.19035405014386,101.690279846506
3.19023574567086,101.690922374861
3.19031625564613,101.691141025995
3.19080230440639,101.691163350487
3.19027595887509,101.691574611631
3.19047858569381,101.691633192468
3.1911220226438,101.691172779263
3.1910464,101.69164095
3.19123231913098,101.692611486885
3.18950596727949,101.692379096387
3.18952299418755,101.692277498962
3.1891859506899,101.694563106364
3.18910526962857,101.694867636708
3.19003936262848,101.6942123008
3.19110175221575,101.692596521831
3.19097783188098,101.693129684167
3.19116729958277,101.69362530238
3.19104695106718,101.693194633754
3.19031142159381,101.694007170581
3.19072007356532,101.693925688678
3.19105674974509,101.695001451452
3.19117229897213,101.695113755689
3.1864472192579,101.696075002236
3.1872145,101.69567715
3.1862957,101.6969684
3.18649439654342,101.695801657267
3.18628718094905,101.696690869744
3.18670960231423,101.6975077
3.18722893727379,101.696657356574
3.18641931512674,101.698336434025
3.1863707,101.6986571
3.18639967161052,101.698065567726
3.18704985036359,101.699489249864
3.18697275,101.6985214
3.1870991627515,101.698163350382
3.18646641309183,101.69897167111
3.1873145323946,101.700331718363
3.18788615,101.69825825
3.18807794984194,101.698114199944
3.1883819,101.69880775
3.187762203879,101.699610683009
3.18775545,101.69951945
3.18764435,101.700017
3.18784638538881,101.700216749817
3.18912365,101.69511145
3.18919045,101.69495395
3.1890508352659,101.696484289152
3.1890597,101.69629215
3.189520756093,101.696495083771
3.1896207,101.69563995
3.18903585,101.6970994
3.18988571037245,101.696944444959
3.18957780721647,101.698136803444
3.1908205061104,101.695219842329
3.19040275002928,101.695722650005
3.19025015,101.696024
3.1905986142509,101.695906157217
3.19083782974606,101.696945741924
3.19084495,101.6955517
3.19095679445296,101.696663426864
3.19074670204459,101.696469945081
3.19056755,101.6969548
3.19056119280877,101.697254319328
3.19068399360875,101.697311969605
3.19053106070899,101.69664283171
3.1914043,101.69714465
3.18920565,101.69871345
3.18993942135893,101.698005271554
3.1898484,101.69873795
3.18998205,101.6987549
3.1892557,101.6998238
3.18940595,101.6998134
3.18914765,101.7002822
3.19140898478168,101.698405704456
3.19129781435413,101.698580266746
3.19134802196583,101.698034853433
3.19147809155268,101.698985330658
3.19071261876344,101.698472729226
3.19068377061662,101.698666525946
3.19126574198745,101.699902411607
3.1912912,101.7001666
3.19254916212349,101.690791572741
3.19266725,101.6906918
3.19175674905493,101.691090192649
3.1920178265123,101.691193250179
3.192442,101.69089375
3.1923573,101.69149275
3.19271265,101.6914627
3.1929616269093,101.69032087139
3.19337411331419,101.689751545361
3.1933454,101.6901859
3.19334535,101.69042685
3.19388957042755,101.689772294158
3.19451429992311,101.690366899995
3.1942032,101.690489
3.19300950043254,101.69172494366
3.19327571256946,101.69187645178
3.19387203437575,101.691140254681
3.1920846,101.693554
3.19194260906814,101.6941148
3.19218110232807,101.6941899
3.19180255,101.69436425
3.19178355,101.69466545
3.19244206341114,101.693606464354
3.19237228895397,101.694318947903
3.1935329,101.6922768
3.1933124,101.69335575
3.19358000481706,101.693090834389
3.19303650692732,101.693685743717
3.19367238516684,101.693780869866
3.1937598,101.69399675
3.19413860263772,101.693705731871
3.19462546630108,101.690062998198
3.1945473,101.6894692
3.1944954469234,101.690643999877
3.19480655,101.6905219
3.19501538607195,101.689953249984
3.19536985,101.68954785
3.19549401293172,101.690096961263
3.19501974995429,101.690401899997
3.19508290598868,101.690163988847
3.1954593,101.6904384
3.19439415,101.6919263
3.19477845218186,101.692107737017
3.19519283200719,101.691333301743
3.19521115,101.6915209
3.19505855,101.6917525
3.1951745000534,101.691987250002
3.1948999999448,101.692179300003
3.19558475,101.69176435
3.19617445,101.6899999
3.19586220423126,101.690373114992
3.19664125079806,101.689693649945
3.1968908,101.68993975
3.19667971577937,101.690590074342
3.19653365122008,101.69073069994
3.19581395,101.69178205
3.19602159090861,101.691448643695
3.19568850004407,101.692075150009
3.19668355,101.6911095
3.19686655116839,101.690938301383
3.19425256449343,101.692788366212
3.19501315,101.6925469
3.19532450000775,101.69177926493
3.19551491087694,101.693240396713
3.1943739,101.6941095
3.19460929776562,101.695216212985
3.19536405004375,101.6940220501
3.19602782230472,101.693394695021
3.19653011674217,101.693927111103
3.1966948,101.69399745
3.1968958491071,101.694087947068
3.19219841939946,101.696173397644
3.19233624454944,101.695234000034
3.19257616821271,101.695971314868
3.19217025011796,101.696280049999
3.19237545,101.69710715
3.19266954999973,101.697481299971
3.1932867999505,101.695713087062
3.19343425,101.6961486
3.19378385,101.6950013
3.1937844,101.6961466
3.19416960000011,101.696197795833
3.19423467198902,101.6961989
3.19328079754516,101.69749755
3.1937835,101.69730915
3.19239359462053,101.698246673342
3.1922767,101.6978628
3.19282793136859,101.698622450924
3.19282814898857,101.698892848809
3.19220305,101.699325
3.19166412537061,101.700018982892
3.19309242154874,101.699322102619
3.19284914786305,101.699642799838
3.19211258996403,101.700668652663
3.19270581154581,101.699798600614
3.19377055,101.6982316
3.19331174748347,101.699229433147
3.19378948005408,101.699635703497
3.19395006840458,101.699703901796
3.19399790077044,101.69994452822
3.19461075000029,101.6943029
3.19483455,101.6947586
3.1945002,101.69567965
3.19505146710574,101.695219894094
3.19543900000102,101.696119445169
3.195637,101.6961206
3.19450285,101.6966074
3.19431772910241,101.697060583903
3.1944295,101.697548216696
3.1946335,101.6970576
3.19484265000016,101.697523400035
3.19530037777304,101.697055840682
3.19528175,101.6972958
3.19645769914825,101.696255319608
3.19655091957387,101.695388003254
3.19557663219997,101.696604700536
3.19612343179326,101.69875164418
3.19571534994773,101.697059747378
3.19463855,101.69799625
3.19472794857687,101.698260598603
3.19516555445929,101.698980195482
3.19513453417973,101.699128147884
3.19469305,101.699001
3.1952758,101.6977539
3.19488041986352,101.699790361986
3.1962962,101.6979702
3.19660653464618,101.698088497124
3.19585435351607,101.699714900008
3.19635631715401,101.699110392654
3.19656218293556,101.6999459
3.18656865,101.7014273
3.18720772085963,101.700488901276
3.18710855,101.7009203
3.18696820062703,101.70111085706
3.1867352,101.70175715
3.18728715,101.70126825
3.1873387,101.7016746
3.1866254,101.7021047
3.18612253906965,101.702593446058
3.18716291771123,101.702545638221
3.18711615284159,101.703142701836
3.1871087,101.7029627
3.18768775,101.7014747
3.18767425,101.70177875
3.1880511,101.7013919
3.18844163054516,101.700995823615
3.18851763926261,101.700991464496
3.1886323,101.7007959
3.18885179223139,101.700745111338
3.18834900802517,101.701720633851
3.1875482,101.70188945
3.1877094,101.7019046
3.18745496779295,101.702623974902
3.1881137603045,101.702753494109
3.18847785,101.7019708
3.18860135,101.70219665
3.18819583959436,101.703118156241
3.18674572839417,101.703196665589
3.18697655860469,101.703454488093
3.18734855194799,101.702540897399
3.18705022714515,101.703117662897
3.1866328,101.7042788
3.18731235,101.703671
3.18722025,101.7047779
3.1864378056196,101.704646675941
3.18699441244903,101.705122010496
3.18738725,101.7050408
3.18754065,101.70331145
3.18759275008002,101.703958850111
3.18779829276927,101.704067154864
3.1886202,101.7042231
3.1875789,101.7049791
3.18784075,101.7050771
3.18794249998834,101.705380200128
3.18882243475042,101.700428139401
3.18919505,101.70075935
3.18888168716403,101.701062338448
3.18883887333982,101.701528310655
3.18912659397385,101.701587351071
3.18946189052449,101.701035939863
3.18961298428016,101.701591814551
3.1900373,101.7014676
3.1892563,101.70209565
3.18934914994229,101.701745850001
3.18947833033604,101.703030806647
3.1895238,101.70204865
3.1897832,101.70200015
3.1894013,101.7023988
3.19003815000039,101.701858950006
3.19059689209323,101.701050999267
3.1912672,101.7016105
3.19033785391948,101.701999199794
3.19121151690786,101.701729007989
3.18912909936172,101.703417637114
3.18944675183655,101.70497130225
3.18936393459444,101.704626384026
3.1894291026549,101.705657053153
3.18941915,101.70550705
3.1893374,101.70558515
3.189525,101.70531955
3.18978509914178,101.705714011976
3.18982995,101.7055471
3.18999145,101.7033803
3.19097408790062,101.703492780389
3.19135400999433,101.704100543653
3.19099575,101.70494195
3.19102305,101.70525785
3.19131855276143,101.7055018497
3.19151385,101.7058781
3.1863581,101.70858125
3.1882924,101.705942
3.18819605,101.70655355
3.18783124904251,101.708133560339
3.18608325080594,101.708503088584
3.18713188630525,101.7061457533
3.1874483,101.7087531
3.18704575,101.7096662
3.18728065,101.71064575
3.18812195,101.7087819
3.188144676108,101.709181530584
3.18848524545852,101.711342649838
3.18969185,101.7060831
3.18980875,101.70599315
3.18974195,101.70604125
3.18969045,101.70762415
3.1898936,101.7080284
3.1898826,101.70858685
3.19023694445102,101.706109723791
3.1904168,101.706134
3.19073615500475,101.706159976243
3.1902776,101.7067154
3.1906655,101.70672485
3.1908926939486,101.705890987664
3.19096140231865,101.7076154427
3.19078395,101.70573295
3.19135454874144,101.705753850083
3.19131116931241,101.706220795944
3.19134880002165,101.706926649986
3.1909733,101.70670645
3.19124438459333,101.707087249029
3.19127918457144,101.706861494522
3.191198,101.7072919
3.19037775,101.7076692
3.19123542184522,101.707598875761
3.19146240816572,101.707933637963
3.1911126,101.7081308
3.1909285,101.70834755
3.19104154975285,101.708713949709
3.19094659998807,101.707736399986
3.19128090143326,101.708522301648
3.18941475,101.70906585
3.18992835,101.70912915
3.18942944035539,101.709521360153
3.1891971,101.7110885
3.19001205230485,101.712048947716
3.18960875,101.7114075
3.19008790059349,101.711245312748
3.1904567858613,101.709010933667
3.19030015663889,101.709311780483
3.190647,101.7087556
3.19140954688661,101.708906053122
3.19093392259709,101.709317325296
3.19099175,101.70971925
3.1910484521982,101.709894900013
3.19116059902511,101.709301598894
3.1903250055537,101.710190149961
3.19052014399612,101.710721758558
3.19065265,101.7107715
3.19079,101.710774398079
3.19134569796307,101.709769196272
3.19155145852256,101.71051320119
3.19113223720755,101.711336399964
3.19239768426395,101.702663078254
3.19268305,101.7021641
3.1928567931457,101.70172908716
3.19424305,101.7009263
3.19288658966405,101.702327697081
3.19312765,101.7022781
3.19193321679431,101.704011626838
3.19259012722938,101.705090488435
3.19266066205321,101.705417249723
3.1940386499974,101.703376349979
3.1944922442369,101.703667448089
3.1943458,101.70426705
3.1936127334261,101.704154996205
3.19298073720866,101.705636253906
3.19334175,101.7052758
3.19358775647834,101.705401649027
3.19344560997995,101.705792043913
3.19394775001071,101.70479240013
3.19386333534488,101.705460706226
3.19466275,101.700544
3.1948068,101.70121595
3.19503027397069,101.7009020825
3.1956159000075,101.701653450015
3.1943203,101.70188735
3.195900645042,101.701267055299
3.19605303419214,101.702008298497
3.1967086,101.702433
3.19662915,101.70264155
3.19455075,101.7033358
3.19484944997565,101.703611300065
3.19460721480781,101.704536532692
3.19464666840736,101.703023799221
3.195398,101.7038103
3.19540735,101.7042317
3.19486321179608,101.704763531284
3.1943393,101.7048812
3.19457794996551,101.704696249971
3.1948162,101.70532925
3.19493095,101.7052915
3.19493468830037,101.70560750926
3.19540549005262,101.704993300111
3.19496388704279,101.705404904148
3.19519264927286,101.705393915672
3.19586766358439,101.703666600601
3.19593560620921,101.704162114871
3.1969418,101.703309
3.19661015697168,101.704361390707
3.19676805,101.70403855
3.19688720580761,101.704423375409
3.19690629991733,101.704468999788
3.19575343538487,101.705545755172
3.19612025758223,101.705797149414
3.1963166205187,101.704890380537
3.19678114996238,101.704865549837
3.1968883,101.70468585
3.19657965,101.7057556
3.19157985,101.70600705
3.1916765,101.7063839
3.19193996360664,101.706912934041
3.1919445,101.7070588
3.19227320197117,101.706191145781
3.1918194,101.70757815
3.19159745,101.7079524
3.19173795376312,101.708532404597
3.19234700079679,101.707236144839
3.19239333273237,101.708435989294
3.19240354564617,101.708757801776
3.19323055,101.7071704
3.19323992443283,101.70668195135
3.19383887352991,101.706127816141
3.19343434640187,101.707697876051
3.19296320024246,101.707732300275
3.19379029910491,101.709048905758
3.19206983018741,101.708801376782
3.19193638440511,101.708901838478
3.19239940028341,101.709046100322
3.19277085,101.7092577
3.19235353797737,101.70951581672
3.1922221,101.7095787
3.19250400561013,101.709412336279
3.19232665,101.70975975
3.19257272883283,101.709592731898
3.19291230081267,101.709332495311
3.19166712030795,101.709863960267
3.19198955797637,101.710159985747
3.19217552650925,101.710331197679
3.19241924987714,101.710250699865
3.19246834867765,101.71040104603
3.19287805,101.71037035
3.1923454000878,101.71110664992
3.1926903,101.7107305
3.19286165,101.7111182
3.1931825206223,101.709656183437
3.19339550701732,101.709984407246
3.1935167027701,101.709163102598
3.19356746314256,101.71004785637
3.19305174605693,101.710385103784
3.19304965,101.71094425
3.19323505,101.7107708
3.19322100152146,101.711331948624
3.19390220182673,101.710188598375
3.19390126338465,101.710505165565
3.1948933843796,101.706296931421
3.19527595143396,101.706498404189
3.19502235,101.7067118
3.19523939157778,101.707004506098
3.1953892,101.7072147
3.19562995,101.70716095
3.1956166,101.7073029
3.1943992,101.70864165
3.19510752310653,101.70811494619
3.19558749156492,101.707898716081
3.19563054035632,101.707918741842
3.1955077,101.7060035
3.1958148,101.7068625
3.196316005016,101.706634500049
3.1965341,101.70732335
3.19571729369686,101.707922273836
3.1959744,101.7085303
3.19610186872264,101.708272904528
3.19635465,101.70713025
3.19653654992498,101.707821899941
3.19685818119224,101.707859749214
3.1948839,101.7091761
3.19490036449853,101.711246145288
3.1945415,101.71028925
3.19470905,101.7105802
3.1955975,101.71044765
3.19551527715386,101.711470979136
3.19572955,101.7094391
3.1956657,101.7099404
3.19648051150252,101.708974995411
3.19613107102069,101.710743196883
3.1964056803672,101.709824482918
3.19692749992798,101.711531100174
3.19680037491128,101.711962450907
3.1975485,101.68990765
3.19727774100972,101.6906279
3.1973618,101.690659
3.19766785,101.69058785
3.1977686941768,101.690685000656
3.19841436552629,101.690291349445
3.19766384963713,101.69109564672
3.19783225,101.6908072
3.1984590231871,101.690654628517
3.19873151629859,101.690676571725
3.1997792,101.68995805
3.1997182,101.6901345
3.19914791848616,101.69025509532
3.19963185,101.69015145
3.19873468077119,101.691422797249
3.19867778649951,101.691712254071
3.19883453882248,101.692085730321
3.19937811611119,101.691777208056
3.1973536,101.69415235
3.19792679754516,101.69415165
3.1982601,101.69409765
3.19820519836096,101.694196600039
3.1982976,101.6938801
3.19908809087027,101.692196459656
3.1997447,101.693006
3.1984864,101.69414295
3.20048092622512,101.690214605662
3.20028990000569,101.692881099963
3.20010184754008,101.693097297093
3.2000102,101.69338795
3.2003754324357,101.693366500992
3.20061222482074,101.693292584055
3.20038575,101.69379265
3.20041455,101.69408395
3.20029855,101.6939647
3.2007346,101.6935998
3.20085376653751,101.693704428455
3.20086315,101.6938278
3.20103454974908,101.693815043718
3.20074800018368,101.694380299679
3.2009127,101.6948363
3.20129035,101.6948631
3.19768022749218,101.694462154532
3.19780058978648,101.699119754476
3.1985908,101.6983138
3.1991369,101.6979788
3.199359,101.69790405
3.19917982015357,101.698151891343
3.19938900389979,101.698199836992
3.1994824,101.69827985
3.1994991,101.6983894
3.19862691838127,101.699500717403
3.1985912,101.7002296
3.20124344373975,101.697065633644
3.20138815,101.6950442
3.20174685,101.69509875
3.20211780141972,101.69523329697
3.20241555,101.69563155
3.20247652426803,101.696330866867
3.20153307261443,101.696943985537
3.20122115,101.6972374
3.20128375,101.69733355
3.2019573922665,101.697038154468
3.20193666201721,101.697186113526
3.20232355,101.697272
3.200277,101.6978091
3.2003242,101.69791015
3.20021685,101.6982932
3.2002691,101.6986328
3.20004397980625,101.701409129763
3.20150855737956,101.697871931625
3.20151789805249,101.699749447129
3.20141950609464,101.70007425941
3.20160215,101.70009625
3.20349815335362,101.689671804478
3.20357596813098,101.69010083543
3.20399654976935,101.692012199984
3.20426945,101.6919506
3.20432955,101.692127
3.2046043,101.69190065
3.20390132942328,101.692632802222
3.20386915,101.69486205
3.20491300012308,101.692273850012
3.20525225,101.6931244
3.2040202,101.6942509
3.20561720232742,101.689524909291
3.20570105,101.68948845
3.2056879999911,101.69039521336
3.20608695005594,101.690146400007
3.2060571,101.69043425
3.20602729988297,101.690722849987
3.2063923,101.6908249
3.2054752,101.69103655
3.20594515,101.69083405
3.2058925,101.69133715
3.20656599961637,101.691432206398
3.2066289,101.6919485
3.20711025,101.6897448
3.20669744910438,101.690442659714
3.20752876555574,101.689499701576
3.20779835,101.68979515
3.20710675,101.6915827
3.20695303765723,101.691194990105
3.20766935,101.69118445
3.20735065,101.69171545
3.20530369998524,101.692542440612
3.20568635,101.6935563
3.20642955,101.69221325
3.20646250038555,101.692788600032
3.2060719952744,101.694102102151
3.20620540624711,101.694261446643
3.20715915,101.692583
3.2076057,101.6923422
3.20800340385664,101.692428988535
3.20798465,101.69293595
3.20786975,101.6931852
3.20760648945367,101.693750027083
3.2073256,101.694337
3.20736895,101.69458725
3.20742565,101.6948319
3.2077864,101.69453685
3.20262796422595,101.695339220357
3.202982,101.6960497
3.20299669399897,101.696101246788
3.20297316091406,101.696000755965
3.20338249045645,101.694883725677
3.20271515,101.69632
3.20333484252297,101.695831804617
3.2033616,101.6960565
3.2032901,101.6962198
3.20303218799097,101.69648253919
3.20377222963482,101.696813192617
3.20448875,101.69511565
3.20392706296095,101.696144225659
3.20413891714527,101.695732910058
3.20539867740932,101.694944613444
3.2046216,101.6961187
3.20507981567131,101.695760323087
3.20475965,101.69710945
3.20487241480013,101.697165784061
3.20433257174052,101.697654927826
3.20533883031726,101.697789839081
3.20487635004426,101.700454350017
3.20549609667817,101.695395626859
3.20591126249033,101.695295055629
3.20522018225286,101.697464876985
3.2060425,101.69773055
3.20699585,101.69503745
3.20704665,101.6954559
3.20760566456416,101.693915992898
3.20562834220271,101.698305561705
3.2062781,101.69798255
3.20555853441807,101.699233321517
3.2054923,101.6996468
3.20701046330858,101.698755983142
3.20722469394772,101.699355939179
3.207273,101.69982925
3.2079695183713,101.700879366019
3.19706279448365,101.701091459069
3.19722575,101.7024541
3.19715855004748,101.703664100198
3.19833147711954,101.70250661048
3.199234,101.7008208
3.19851236664515,101.702464783611
3.19892025,101.70308815
3.199629,101.70204235
3.19947665,101.70234615
3.19966794999441,101.702869850055
3.19738155,101.70401455
3.19754685023757,101.704517366424
3.19689925,101.7058501
3.19838475784567,101.703857748291
3.1988193,101.70378935
3.1988443,101.70373395
3.19892695,101.70386285
3.1987177,101.7039426
3.19887932318482,101.704083370075
3.1990622,101.70392745
3.1990254,101.70398575
3.19898180241898,101.704166362835
3.19943945354028,101.703383961615
3.19965665,101.7033819
3.1996933,101.7034508
3.19958571590038,101.704253592467
3.19924590001905,101.704340650079
